isp,cdn,content_length,stdev
us-east-1,edgecast,127000,6.355550
us-east-1,edgecast,128000,16.379633
us-east-1,edgecast,129000,1.084461
us-east-1,edgecast,130000,0.911386
us-east-1,edgecast,131000,8.825297
us-east-1,edgecast,132000,5.272223
us-east-1,edgecast,133000,1.353582
us-east-1,edgecast,134000,5.305393
us-east-1,edgecast,135000,16.553632
us-east-1,edgecast,136000,36.717013
us-east-1,edgecast,137000,20.510864
us-east-1,edgecast,138000,7.064293
us-east-1,edgecast,139000,23.061110
us-east-1,edgecast,140000,7.787297
us-east-1,edgecast,141000,10.859427
us-east-1,edgecast,142000,11.847603
us-east-1,edgecast,143000,123.286659
us-east-1,edgecast,144000,5.531109
us-east-1,edgecast,145000,2.566657
us-east-1,edgecast,146000,6.481425
us-east-1,edgecast,147000,2.291952
us-east-1,edgecast,148000,1.686106
us-east-1,edgecast,149000,30.210051
us-east-1,edgecast,150000,37.687570
us-east-1,edgecast,151000,18.721495
us-east-1,edgecast,152000,43.742468
us-east-1,edgecast,153000,1.828508
us-east-1,edgecast,154000,6.481285
us-east-1,edgecast,155000,4.032925
us-east-1,edgecast,156000,1.196281
us-east-1,edgecast,157000,5.050005
us-east-1,edgecast,158000,11.669832
us-east-1,edgecast,159000,17.007682
us-east-1,edgecast,160000,0.518738
us-east-1,edgecast,161000,4.962961
us-east-1,edgecast,162000,3.114361
us-east-1,edgecast,163000,5.998619
us-east-1,edgecast,164000,7.644037
us-east-1,edgecast,166000,1.614607
us-east-1,edgecast,167000,1.719999
us-east-1,edgecast,168000,41.114379
us-east-1,edgecast,169000,22.680604
us-east-1,edgecast,170000,1.140594
us-east-1,edgecast,171000,4.620931
us-east-1,edgecast,172000,55.588517
us-east-1,edgecast,173000,19.381106
us-east-1,edgecast,175000,6.816733
us-east-1,edgecast,176000,243.618611
us-east-1,edgecast,179000,1.170000
us-east-1,edgecast,180000,0.949668
us-east-1,edgecast,181000,130.263649
us-east-1,edgecast,182000,12.439999
us-east-1,edgecast,183000,96.993045
us-east-1,edgecast,184000,3.378361
us-east-1,edgecast,185000,0.335288
us-east-1,edgecast,186000,3.941356
us-east-1,edgecast,187000,2.378209
us-east-1,edgecast,188000,5.287708
us-east-1,edgecast,189000,0.385774
us-east-1,edgecast,190000,1.387330
us-east-1,edgecast,191000,6.170000
us-east-1,edgecast,192000,4.787799
us-east-1,edgecast,193000,23.139290
us-east-1,edgecast,195000,5.113780
us-east-1,edgecast,196000,16.509874
us-east-1,edgecast,197000,1.820811
us-east-1,edgecast,198000,131.212036
us-east-1,edgecast,199000,5.677724
us-east-1,edgecast,200000,5.428690
us-east-1,edgecast,201000,5.919368
us-east-1,edgecast,202000,6.335962
us-east-1,edgecast,203000,53.309200
us-east-1,edgecast,204000,0.797260
us-east-1,edgecast,205000,0.905001
us-east-1,edgecast,206000,2.968966
us-east-1,edgecast,207000,2.948774
us-east-1,edgecast,208000,5.988119
us-east-1,edgecast,209000,3.142964
us-east-1,edgecast,210000,1.432854
us-east-1,edgecast,212000,7.104618
us-east-1,edgecast,213000,7.456589
us-east-1,edgecast,215000,24.177147
us-east-1,edgecast,216000,3.667208
us-east-1,edgecast,217000,5.048714
us-east-1,edgecast,218000,278.441488
us-east-1,edgecast,219000,1.107982
us-east-1,edgecast,220000,0.850000
us-east-1,edgecast,221000,42.148467
us-east-1,edgecast,223000,7.651329
us-east-1,edgecast,224000,21.939999
us-east-1,edgecast,225000,4.733250
us-east-1,edgecast,226000,1.707688
us-east-1,edgecast,227000,0.589973
us-east-1,edgecast,228000,3.768005
us-east-1,edgecast,229000,5.490002
us-east-1,edgecast,230000,1.795000
us-east-1,edgecast,231000,5.151882
us-east-1,edgecast,232000,4.472227
us-east-1,edgecast,233000,2.189999
us-east-1,edgecast,234000,7.834999
us-east-1,edgecast,235000,86.219301
us-east-1,edgecast,236000,2.577757
us-east-1,edgecast,237000,7.389999
us-east-1,edgecast,238000,1.682107
us-east-1,edgecast,239000,3.977222
us-east-1,edgecast,240000,4.320111
us-east-1,edgecast,241000,10.209999
us-east-1,edgecast,242000,22.834061
us-east-1,edgecast,243000,2.588798
us-east-1,edgecast,244000,8.380475
us-east-1,edgecast,246000,3.721250
us-east-1,edgecast,247000,32.852724
us-east-1,edgecast,248000,4.027697
us-east-1,edgecast,249000,7.289189
us-east-1,edgecast,250000,45.856381
us-east-1,edgecast,251000,0.500000
us-east-1,edgecast,252000,3.880001
us-east-1,edgecast,253000,4.200989
us-east-1,edgecast,254000,223.851994
us-east-1,edgecast,255000,2.811481
us-east-1,edgecast,256000,6.861429
us-east-1,edgecast,257000,5.670822
us-east-1,edgecast,258000,0.885002
us-east-1,edgecast,259000,5.884405
us-east-1,edgecast,260000,7.635002
us-east-1,edgecast,262000,1.459999
us-east-1,edgecast,263000,4.765958
us-east-1,edgecast,264000,4.225002
us-east-1,edgecast,265000,8.465000
us-east-1,edgecast,267000,5.684998
us-east-1,edgecast,268000,16.173205
us-east-1,edgecast,269000,2.985001
us-east-1,edgecast,272000,1.195000
us-east-1,edgecast,273000,1.208387
us-east-1,edgecast,274000,1.255001
us-east-1,edgecast,276000,0.610001
us-east-1,edgecast,278000,5.305717
us-east-1,edgecast,279000,7.129997
us-east-1,edgecast,281000,0.625000
us-east-1,edgecast,282000,10.288936
us-east-1,edgecast,283000,2.689999
us-east-1,edgecast,286000,1.244999
us-east-1,edgecast,288000,1.424694
us-east-1,edgecast,289000,374.055008
us-east-1,edgecast,290000,8.031147
us-east-1,edgecast,293000,1.264999
us-east-1,edgecast,296000,8.759998
us-east-1,edgecast,298000,9.419385
us-east-1,edgecast,301000,5.170825
us-east-1,edgecast,302000,7.675633
us-east-1,edgecast,304000,3.001761
us-east-1,edgecast,307000,6.096994
us-east-1,edgecast,308000,45.779999
us-east-1,edgecast,309000,4.755001
us-east-1,edgecast,314000,1.745003
us-east-1,edgecast,315000,1.277926
us-east-1,edgecast,316000,1.525002
us-east-1,edgecast,326000,5.639999
us-east-1,edgecast,327000,5.470998
us-east-1,edgecast,328000,10.400002
us-east-1,edgecast,329000,3.735001
us-east-1,edgecast,330000,20.687339
us-east-1,edgecast,331000,79.364998
us-east-1,edgecast,334000,71.649127
us-east-1,edgecast,337000,5.735001
us-east-1,edgecast,339000,7.764999
us-east-1,edgecast,340000,1.669998
us-east-1,edgecast,346000,8.396064
us-east-1,edgecast,347000,12.632457
us-east-1,edgecast,348000,7.470001
us-east-1,edgecast,351000,5.811895
us-east-1,edgecast,353000,1.262706
us-east-1,edgecast,354000,2.835003
us-east-1,edgecast,356000,1.774998
us-east-1,edgecast,357000,6.510002
us-east-1,edgecast,359000,27.784615
us-east-1,edgecast,361000,7.160000
us-east-1,edgecast,365000,4.436823
us-east-1,edgecast,366000,4.180000
us-east-1,edgecast,369000,11.885002
us-east-1,edgecast,370000,9.001580
us-east-1,edgecast,371000,4.448673
us-east-1,edgecast,372000,49.783238
us-east-1,edgecast,374000,13.020000
us-east-1,edgecast,375000,7.215000
us-east-1,edgecast,379000,3.035000
us-east-1,edgecast,380000,36.750000
us-east-1,edgecast,383000,9.316509
us-east-1,edgecast,385000,3.278139
us-east-1,edgecast,386000,1.775002
us-east-1,edgecast,387000,9.213774
us-east-1,edgecast,390000,6.529999
us-east-1,edgecast,395000,1.619999
us-east-1,edgecast,399000,6.512290
us-east-1,edgecast,400000,10.009998
us-east-1,edgecast,402000,6.425003
us-east-1,edgecast,405000,9.073599
us-east-1,edgecast,408000,5.442312
us-east-1,edgecast,410000,6.414997
us-east-1,edgecast,411000,5.759388
us-east-1,edgecast,412000,17.169998
us-east-1,edgecast,414000,4.330002
us-east-1,edgecast,415000,6.773541
us-east-1,edgecast,416000,1.845001
us-east-1,edgecast,421000,5.619999
us-east-1,edgecast,422000,34.841863
us-east-1,edgecast,423000,9.426708
us-east-1,edgecast,428000,1.320000
us-east-1,edgecast,429000,1.345001
us-east-1,edgecast,432000,2.115002
us-east-1,edgecast,435000,10.075001
us-east-1,edgecast,437000,8.193653
us-east-1,edgecast,441000,5.989998
us-east-1,edgecast,443000,2.222448
us-east-1,edgecast,449000,2.468087
us-east-1,edgecast,451000,1.684998
us-east-1,edgecast,453000,5.820000
us-east-1,edgecast,462000,1.130001
us-east-1,edgecast,463000,6.705002
us-east-1,edgecast,468000,379.056377
us-east-1,edgecast,471000,6.676256
us-east-1,edgecast,472000,4.920002
us-east-1,edgecast,480000,1.942203
us-east-1,edgecast,481000,0.703199
us-east-1,edgecast,483000,5.064362
us-east-1,edgecast,484000,22.744999
us-east-1,edgecast,492000,1.789993
us-east-1,edgecast,495000,9.849755
us-east-1,edgecast,503000,6.194996
us-east-1,edgecast,507000,68.031662
us-east-1,edgecast,508000,9.507074
us-east-1,edgecast,510000,58.020000
us-east-1,edgecast,511000,2.945000
us-east-1,edgecast,514000,5.892507
us-east-1,edgecast,518000,0.740005
us-east-1,edgecast,521000,0.965004
us-east-1,edgecast,522000,7.660004
us-east-1,edgecast,523000,23.126858
us-east-1,edgecast,530000,7.044998
us-east-1,edgecast,532000,0.180000
us-east-1,edgecast,534000,7.135002
us-east-1,edgecast,538000,5.233744
us-east-1,edgecast,545000,5.475619
us-east-1,edgecast,546000,5.766132
us-east-1,edgecast,547000,40.385002
us-east-1,edgecast,551000,14.900874
us-east-1,edgecast,552000,57.799995
us-east-1,edgecast,553000,5.557924
us-east-1,edgecast,556000,15.173931
us-east-1,edgecast,564000,7.300003
us-east-1,edgecast,570000,3.665119
us-east-1,edgecast,572000,0.349998
us-east-1,edgecast,575000,2.604996
us-east-1,edgecast,577000,4.409455
us-east-1,edgecast,578000,3.599998
us-east-1,edgecast,579000,66.081250
us-east-1,edgecast,588000,15.039006
us-east-1,edgecast,593000,10.515007
us-east-1,edgecast,595000,21.635002
us-east-1,edgecast,597000,1.330002
us-east-1,edgecast,599000,7.291503
us-east-1,edgecast,600000,18.858977
us-east-1,edgecast,606000,3.505005
us-east-1,edgecast,610000,38.584999
us-east-1,edgecast,615000,6.080002
us-east-1,edgecast,616000,2.849998
us-east-1,edgecast,618000,5.205002
us-east-1,edgecast,619000,8.580070
us-east-1,edgecast,620000,3.894997
us-east-1,edgecast,621000,29.581712
us-east-1,edgecast,622000,5.381892
us-east-1,edgecast,623000,7.459999
us-east-1,edgecast,624000,5.009995
us-east-1,edgecast,625000,0.665001
us-east-1,edgecast,627000,82.510364
us-east-1,edgecast,630000,4.791602
us-east-1,edgecast,631000,66.430000
us-east-1,edgecast,632000,8.108288
us-east-1,edgecast,638000,6.312768
us-east-1,edgecast,639000,0.104996
us-east-1,edgecast,641000,1.084999
us-east-1,edgecast,643000,0.299995
us-east-1,edgecast,644000,0.144997
us-east-1,edgecast,645000,0.514999
us-east-1,edgecast,650000,14.371072
us-east-1,edgecast,652000,35.462402
us-east-1,edgecast,653000,0.445000
us-east-1,edgecast,654000,6.308492
us-east-1,edgecast,655000,5.996676
us-east-1,edgecast,659000,16.567751
us-east-1,edgecast,669000,8.445000
us-east-1,edgecast,670000,8.186214
us-east-1,edgecast,682000,372.575005
us-east-1,edgecast,684000,7.759275
us-east-1,edgecast,685000,4.068560
us-east-1,edgecast,688000,13.714828
us-east-1,edgecast,689000,14.459999
us-east-1,edgecast,691000,14.250000
us-east-1,edgecast,693000,3.619844
us-east-1,edgecast,698000,11.438736
us-east-1,edgecast,706000,23.055000
us-east-1,edgecast,708000,19.357844
us-east-1,edgecast,711000,11.450005
us-east-1,edgecast,713000,6.185005
us-east-1,edgecast,716000,6.034996
us-east-1,edgecast,717000,2.509995
us-east-1,edgecast,719000,47.333711
us-east-1,edgecast,727000,22.510002
us-east-1,edgecast,729000,0.885002
us-east-1,edgecast,731000,5.125000
us-east-1,edgecast,732000,0.594994
us-east-1,edgecast,735000,8.989180
us-east-1,edgecast,743000,15.193180
us-east-1,edgecast,745000,9.205002
us-east-1,edgecast,746000,6.275002
us-east-1,edgecast,748000,5.004997
us-east-1,edgecast,752000,50.798253
us-east-1,edgecast,758000,7.006038
us-east-1,edgecast,766000,105.560005
us-east-1,edgecast,774000,1.260002
us-east-1,edgecast,775000,6.080002
us-east-1,edgecast,779000,76.379990
us-east-1,edgecast,781000,5.800003
us-east-1,edgecast,785000,5.764999
us-east-1,edgecast,787000,1.355913
us-east-1,edgecast,791000,20.210007
us-east-1,edgecast,799000,0.654999
us-east-1,edgecast,800000,4.610001
us-east-1,edgecast,801000,3.029999
us-east-1,edgecast,807000,8.669998
us-east-1,edgecast,812000,9.019985
us-east-1,edgecast,817000,0.815002
us-east-1,edgecast,818000,6.815002
us-east-1,edgecast,822000,2.770004
us-east-1,edgecast,824000,0.315002
us-east-1,edgecast,826000,4.300003
us-east-1,edgecast,833000,0.010002
us-east-1,edgecast,846000,3.860001
us-east-1,edgecast,849000,36.049995
us-east-1,edgecast,861000,7.680104
us-east-1,edgecast,869000,2.184998
us-east-1,edgecast,877000,2.220001
us-east-1,edgecast,882000,0.680000
us-east-1,edgecast,912000,150.295013
us-east-1,edgecast,913000,1.494995
us-east-1,edgecast,924000,6.354996
us-east-1,edgecast,926000,2.810032
us-east-1,edgecast,936000,109.354996
us-east-1,edgecast,946000,9.594994
us-east-1,edgecast,955000,6.442834
us-east-1,edgecast,959000,8.625000
us-east-1,edgecast,965000,0.379997
us-east-1,edgecast,969000,247.724998
us-east-1,edgecast,976000,0.705002
us-east-1,edgecast,982000,5.889999
us-east-1,edgecast,998000,4.029999
us-east-1,edgecast,1012000,4.079994
us-east-1,edgecast,1015000,28.925003
us-east-1,edgecast,1016000,22.940705
us-east-1,edgecast,1033000,8.530006
us-east-1,edgecast,1040000,46.006969
us-east-1,edgecast,1048000,8.949472
us-east-1,edgecast,1065000,1.489998
us-east-1,edgecast,1069000,3.110001
us-east-1,edgecast,1072000,6.945000
us-east-1,edgecast,1082000,34.215004
us-east-1,edgecast,1084000,14.900009
us-east-1,edgecast,1098000,6.559998
us-east-1,edgecast,1106000,7.465012
us-east-1,edgecast,1113000,2.805008
us-east-1,edgecast,1149000,12.354996
us-east-1,edgecast,1155000,1.455002
us-east-1,edgecast,1220000,3.285004
us-east-1,edgecast,1254000,6.250000
